http://wikipedia.org/wiki/Acacia_caraniana,owl:equivalentClass,http://kbpedia.org/kko/rc/AcaciaCaraniana
http://wikipedia.org/wiki/Acacia_cardiophylla,owl:equivalentClass,http://kbpedia.org/kko/rc/AcaciaCardiophylla
http://wikipedia.org/wiki/Acacia_catechu,owl:equivalentClass,http://kbpedia.org/kko/rc/AcaciaCatechu
http://wikipedia.org/wiki/Acacia_caven,owl:equivalentClass,http://kbpedia.org/kko/rc/AcaciaCaven
http://wikipedia.org/wiki/Acacia_caven_var._caven,owl:equivalentClass,http://kbpedia.org/kko/rc/AcaciaCavenVarCaven
http://wikipedia.org/wiki/Acacia_caven_var._dehiscens,owl:equivalentClass,http://kbpedia.org/kko/rc/AcaciaCavenVarDehiscens
http://wikipedia.org/wiki/Acacia_caven_var._microcarpa,owl:equivalentClass,http://kbpedia.org/kko/rc/AcaciaCavenVarMicrocarpa
http://wikipedia.org/wiki/Acacia_caven_var._stenocarpa,owl:equivalentClass,http://kbpedia.org/kko/rc/AcaciaCavenVarStenocarpa
http://wikipedia.org/wiki/Acacia_cernua,owl:equivalentClass,http://kbpedia.org/kko/rc/AcaciaCernua
http://wikipedia.org/wiki/Acacia_chiapensis,owl:equivalentClass,http://kbpedia.org/kko/rc/AcaciaChiapensis
http://wikipedia.org/wiki/Acacia_chundra,owl:equivalentClass,http://kbpedia.org/kko/rc/AcaciaChundra
http://wikipedia.org/wiki/Acacia_citrinoviridis,owl:equivalentClass,http://kbpedia.org/kko/rc/AcaciaCitrinoviridis
http://wikipedia.org/wiki/Acacia_colei,owl:equivalentClass,http://kbpedia.org/kko/rc/AcaciaColei
http://wikipedia.org/wiki/Acacia_collinsii,owl:equivalentClass,http://kbpedia.org/kko/rc/AcaciaCollinsii
http://wikipedia.org/wiki/Acacia_complanata,owl:equivalentClass,http://kbpedia.org/kko/rc/AcaciaComplanata
http://wikipedia.org/wiki/Acacia_concinna,owl:equivalentClass,http://kbpedia.org/kko/rc/AcaciaConcinna
http://wikipedia.org/wiki/Acacia_condyloclada,owl:equivalentClass,http://kbpedia.org/kko/rc/AcaciaCondyloclada
http://wikipedia.org/wiki/Acacia_confusa,owl:equivalentClass,http://kbpedia.org/kko/rc/AcaciaConfusa
