s,p,o
http://schema.org/RecommendedDoseSchedule,rdfs:subClassOf,http://kbpedia.org/kko/rc/DoseOfDrug
http://schema.org/ReportedDoseSchedule,rdfs:subClassOf,http://kbpedia.org/kko/rc/DoseOfDrug
http://schema.org/DataDownload,rdfs:subClassOf,http://kbpedia.org/kko/rc/DownloadingAFile
http://schema.org/DownloadAction,kko:superClassOf,http://kbpedia.org/kko/rc/DownloadingAFile
http://schema.org/TheaterEvent,kko:superClassOf,http://kbpedia.org/kko/rc/DramaticPerformance
http://schema.org/DrawAction,owl:equivalentClass,http://kbpedia.org/kko/rc/Drawing-Depicting
http://schema.org/DrinkAction,owl:equivalentClass,http://kbpedia.org/kko/rc/DrinkingEvent
http://schema.org/DrugCost,owl:equivalentClass,http://kbpedia.org/kko/rc/DrugCost
http://schema.org/DrugPregnancyCategory,rdfs:subClassOf,http://kbpedia.org/kko/rc/DrugPregnancyType
http://schema.org/DrugClass,rdfs:subClassOf,http://kbpedia.org/kko/rc/DrugSubstance
http://schema.org/DrugLegalStatus,rdfs:subClassOf,http://kbpedia.org/kko/rc/DrugSubstance
http://schema.org/DrugPrescriptionStatus,rdfs:subClassOf,http://kbpedia.org/kko/rc/DrugSubstance
http://schema.org/DryCleaningOrLaundry,owl:equivalentClass,http://kbpedia.org/kko/rc/DryCleaningOrLaundry
http://schema.org/Ear,owl:equivalentClass,http://kbpedia.org/kko/rc/Ear
http://schema.org/EatAction,owl:equivalentClass,http://kbpedia.org/kko/rc/EatingEvent
http://schema.org/EBook,owl:equivalentClass,http://kbpedia.org/kko/rc/EBook
http://schema.org/TradeAction,rdfs:subClassOf,http://kbpedia.org/kko/rc/EconomicAction
http://schema.org/PublicationVolume,rdfs:subClassOf,http://kbpedia.org/kko/rc/EditionOfCWSeries-Periodic
http://schema.org/EducationEvent,rdfs:subClassOf,http://kbpedia.org/kko/rc/Education
http://schema.org/EducationalOrganization,owl:equivalentClass,http://kbpedia.org/kko/rc/EducationalOrganization
http://schema.org/Electrician,owl:equivalentClass,http://kbpedia.org/kko/rc/Electrician
http://schema.org/ElectronicsStore,owl:equivalentClass,http://kbpedia.org/kko/rc/ElectronicsStore
http://schema.org/ElementarySchool,owl:equivalentClass,http://kbpedia.org/kko/rc/ElementarySchool
http://schema.org/EmailMessage,rdfs:subClassOf,http://kbpedia.org/kko/rc/EMailCommunication
http://schema.org/Embassy,owl:equivalentClass,http://kbpedia.org/kko/rc/EmbassyBuilding
